un arb,vpp fotod,err vpp fotod,vpp fotoc,err vpp fotoc
570,0.84,0.2,5.1,0.5
580,0.87,0.2,5.4,0.5
590,0.83,0.2,6.3,0.4
600,0.83,0.2,6.6,0.5
610,0.83,0.2,7,1
615,0.85,0.2,7,1
620,0.85,0.2,8,1
625,0.87,0.2,8,1
630,0.85,0.2,8,1
635,0.85,0.2,9,1
640,0.88,0.2,9,1
645,0.90,0.2,10,1
650,0.91,0.2,10,1
655,0.90,0.2,11,1
660,0.90,0.2,12,1
665,0.90,0.2,13,1
670,0.90,0.2,14,1
675,0.90,0.2,15,1
676,0.90,0.2,15,1
677,1.00,0.2,15,1
678,1.20,0.2,15,1
679,2.00,0.2,16,1
680,3.10,0.2,16,1
681,4.50,0.2,17,1
682,8.30,0.2,17,1
683,10.50,0.4,17,1
684,13.90,0.4,17,1
685,19,1,16,1
686,21,1,16,1
687,24,1,16,1
688,27,1,16,1
689,29,1,15,1
690,31,1,14,1
691,32,1,14,1
692,33,1,13,1
693,35,1,12,1
694,36,1,11,1
695,37,1,10,1
696,38,1,10,1
697,39,1,9,1
698,39,1,8,1
699,40,1,8,1
700,40,1,7,1
701,41,2,7,1
702,41,2,7,1
703,42,2,6,1
704,42,2,6,1
705,42,2,5,1
710,43,2,4,1
715,44,2,4.0,0.5
720,44,2,3.5,0.4
725,45,2,3.0,0.4
730,44,2,2.8,0.4
740,44,2,2.7,0.4
750,40,2,2.8,0.4
760,34,2,2.8,0.5
770,27,1,2.6,0.4
780,21,1,2.6,0.4
790,15,1,2.9,0.5
800,11,1,3,0.5
